index;x;y
1000;0.0;3.0
1001;0.01701701701701702;2.999420842263685
1002;0.03403403403403404;2.9976833690547404
1003;0.05105105105105105;2.994787580373166
1004;0.06806806806806807;2.9907334762189617
1005;0.0850850850850851;2.9855210565921277
1006;0.1021021021021021;2.979150321492664
1007;0.11911911911911913;2.9716212709205703
1008;0.13613613613613615;2.9629339048758467
1009;0.15315315315315317;2.9530882233584936
1010;0.1701701701701702;2.9420842263685105
1011;0.18718718718718722;2.929921913905898
1012;0.2042042042042042;2.916601285970655
1013;0.22122122122122123;2.902122342562783
1014;0.23823823823823825;2.886485083682281
1015;0.2552552552552553;2.869689509329149
1016;0.2722722722722723;2.8517356195033874
1017;0.2892892892892893;2.8326234142049955
1018;0.30630630630630634;2.8123528934339745
1019;0.32332332332332336;2.7909240571903235
1020;0.3403403403403404;2.7683369054740425
1021;0.3573573573573574;2.744591438285132
1022;0.37437437437437443;2.7196876556235914
1023;0.39139139139139145;2.6936255574894212
1024;0.4084084084084084;2.6664051438826215
1025;0.42542542542542544;2.6380264148031918
1026;0.44244244244244246;2.608489370251132
1027;0.4594594594594595;2.5777940102264427
1028;0.4764764764764765;2.5459403347291234
1029;0.49349349349349353;2.5129283437591745
1030;0.5105105105105106;2.478758037316596
1031;0.5275275275275276;2.443429415401387
1032;0.5445445445445446;2.406942478013549
1033;0.5615615615615616;2.369297225153081
1034;0.5785785785785786;2.330493656819983
1035;0.5955955955955956;2.2905317730142554
1036;0.6126126126126127;2.2494115737358977
1037;0.6296296296296297;2.207133058984911
1038;0.6466466466466467;2.1636962287612937
1039;0.6636636636636637;2.119101083065047
1040;0.6806806806806808;2.07334762189617
1041;0.6976976976976977;2.026435845254664
1042;0.7147147147147148;1.9783657531405276
1043;0.7317317317317318;1.929137345553762
1044;0.7487487487487489;1.878750622494366
1045;0.7657657657657658;1.8272055839623405
1046;0.7827827827827829;1.7745022299576851
1047;0.7997997997997999;1.7206405604804
1048;0.8168168168168168;1.6656205755304854
1049;0.8338338338338339;1.6094422751079405
1050;0.8508508508508509;1.5521056592127662
1051;0.867867867867868;1.4936107278449617
1052;0.8848848848848849;1.433957481004528
1053;0.901901901901902;1.3731459186914639
1054;0.918918918918919;1.3111760409057704
1055;0.935935935935936;1.2480478476474468
1056;0.952952952952953;1.1837613389164938
1057;0.9699699699699701;1.1183165147129106
1058;0.9869869869869871;1.051713375036698
1059;1.0040040040040041;0.9839519198878555
1060;1.021021021021021;0.9150321492663833
1061;1.038038038038038;0.8449540631722812
1062;1.0550550550550553;0.7737176616055486
1063;1.0720720720720722;0.7013229445661873
1064;1.0890890890890892;0.627769912054196
1065;1.1061061061061062;0.5530585640695747
1066;1.1231231231231231;0.4771889006123242
1067;1.1401401401401403;0.40016092168244244
1068;1.1571571571571573;0.321974627279932
1069;1.1741741741741742;0.24263001740479195
1070;1.1911911911911912;0.16212709205702192
1071;1.2082082082082084;0.08046585123662098
1072;1.2252252252252254;-0.0023537050564086393
1073;1.2422422422422423;-0.08633157682206782
1074;1.2592592592592593;-0.17146776406035702
1075;1.2762762762762765;-0.25776226677127667
1076;1.2932932932932935;-0.34521508495482545
1077;1.3103103103103104;-0.4338262186110038
1078;1.3273273273273274;-0.5235956677398121
1079;1.3443443443443446;-0.6145234323412514
1080;1.3613613613613615;-0.7066095124153193
1081;1.3783783783783785;-0.7998539079620168
1082;1.3953953953953955;-0.8942566189813443
1083;1.4124124124124124;-0.9898176454733014
1084;1.4294294294294296;-1.0865369874378894
1085;1.4464464464464466;-1.1844146448751065
1086;1.4634634634634636;-1.2834506177849523
1087;1.4804804804804805;-1.3836449061674294
1088;1.4974974974974977;-1.484997510022536
1089;1.5145145145145147;-1.5875084293502724
1090;1.5315315315315317;-1.6911776641506382
1091;1.5485485485485486;-1.7960052144236336
1092;1.5655655655655658;-1.9019910801692594
1093;1.5825825825825828;-2.009135261387515
1094;1.5995995995995997;-2.1174377580784
1095;1.6166166166166167;-2.2268985702419144
1096;1.6336336336336337;-2.3375176978780585
1097;1.6506506506506509;-2.449295140986834
1098;1.6676676676676678;-2.562230899568238
1099;1.6846846846846848;-2.676324973622272
1100;1.7017017017017018;-2.791577363148935
1101;1.718718718718719;-2.9079880681482297
1102;1.735735735735736;-3.025557088620153
1103;1.7527527527527529;-3.144284424564706
1104;1.7697697697697699;-3.2641700759818884
1105;1.786786786786787;-3.385214042871702
1106;1.803803803803804;-3.5074163252341446
1107;1.820820820820821;-3.6307769230692166
1108;1.837837837837838;-3.755295836376918
1109;1.8548548548548551;-3.880973065157251
1110;1.871871871871872;-4.007808609410213
1111;1.888888888888889;-4.135802469135804
1112;1.905905905905906;-4.264954644334025
1113;1.922922922922923;-4.395265135004875
1114;1.9399399399399402;-4.526733941148358
1115;1.9569569569569571;-4.659361062764468
1116;1.9739739739739741;-4.793146499853208
1117;1.990990990990991;-4.928090252414577
1118;2.0080080080080083;-5.064192320448578
1119;2.025025025025025;-5.201452703955207
1120;2.042042042042042;-5.339871402934467
1121;2.0590590590590594;-5.479448417386358
1122;2.076076076076076;-5.620183747310875
1123;2.0930930930930933;-5.762077392708026
1124;2.1101101101101105;-5.905129353577806
1125;2.1271271271271273;-6.049339629920212
1126;2.1441441441441444;-6.194708221735251
1127;2.161161161161161;-6.341235129022918
1128;2.1781781781781784;-6.488920351783216
1129;2.1951951951951956;-6.637763890016146
1130;2.2122122122122123;-6.787765743721701
1131;2.2292292292292295;-6.93892591289989
1132;2.2462462462462462;-7.091244397550703
1133;2.2632632632632634;-7.244721197674153
1134;2.2802802802802806;-7.39935631327023
1135;2.2972972972972974;-7.555149744338934
1136;2.3143143143143146;-7.712101490880272
1137;2.3313313313313317;-7.87021155289424
1138;2.3483483483483485;-8.029479930380832
1139;2.3653653653653657;-8.18990662334006
1140;2.3823823823823824;-8.351491631771912
1141;2.3993993993993996;-8.514234955676399
1142;2.416416416416417;-8.678136595053516
1143;2.4334334334334335;-8.843196549903258
1144;2.4504504504504507;-9.009414820225635
1145;2.4674674674674675;-9.176791406020635
1146;2.4844844844844847;-9.345326307288271
1147;2.501501501501502;-9.515019524028537
1148;2.5185185185185186;-9.685871056241428
1149;2.535535535535536;-9.857880903926953
1150;2.552552552552553;-10.031049067085107
1151;2.5695695695695697;-10.205375545715887
1152;2.586586586586587;-10.380860339819302
1153;2.6036036036036037;-10.557503449395341
1154;2.620620620620621;-10.735304874444015
1155;2.637637637637638;-10.91426461496532
1156;2.6546546546546548;-11.094382670959249
1157;2.671671671671672;-11.275659042425813
1158;2.688688688688689;-11.458093729365006
1159;2.705705705705706;-11.641686731776824
1160;2.722722722722723;-11.826438049661277
1161;2.73973973973974;-12.012347683018355
1162;2.756756756756757;-12.199415631848067
1163;2.773773773773774;-12.38764189615041
1164;2.790790790790791;-12.577026475925377
1165;2.807807807807808;-12.767569371172979
1166;2.824824824824825;-12.959270581893206
1167;2.841841841841842;-13.152130108086066
1168;2.8588588588588593;-13.346147949751558
1169;2.875875875875876;-13.541324106889675
1170;2.892892892892893;-13.737658579500426
1171;2.9099099099099104;-13.935151367583806
1172;2.926926926926927;-14.13380247113981
1173;2.9439439439439443;-14.333611890168452
1174;2.960960960960961;-14.534579624669718
1175;2.9779779779779783;-14.736705674643616
1176;2.9949949949949954;-14.939990040090144
1177;3.012012012012012;-15.144432721009299
1178;3.0290290290290294;-15.35003371740109
1179;3.046046046046046;-15.556793029265503
1180;3.0630630630630633;-15.764710656602553
1181;3.0800800800800805;-15.973786599412229
1182;3.0970970970970972;-16.184020857694534
1183;3.1141141141141144;-16.395413431449473
1184;3.1311311311311316;-16.607964320677038
1185;3.1481481481481484;-16.821673525377232
1186;3.1651651651651656;-17.03654104555006
1187;3.1821821821821823;-17.252566881195513
1188;3.1991991991991995;-17.4697510323136
1189;3.2162162162162167;-17.688093498904315
1190;3.2332332332332334;-17.907594280967658
1191;3.2502502502502506;-18.128253378503633
1192;3.2672672672672673;-18.350070791512234
1193;3.2842842842842845;-18.573046519993472
1194;3.3013013013013017;-18.797180563947336
1195;3.3183183183183185;-19.022472923373826
1196;3.3353353353353357;-19.248923598272953
1197;3.352352352352353;-19.47653258864471
1198;3.3693693693693696;-19.705299894489087
1199;3.386386386386387;-19.935225515806103
1200;3.4034034034034035;-20.16630945259574
1201;3.4204204204204207;-20.398551704858015
1202;3.437437437437438;-20.63195227259292
1203;3.4544544544544546;-20.86651115580045
1204;3.471471471471472;-21.102228354480612
1205;3.488488488488489;-21.339103868633405
1206;3.5055055055055058;-21.577137698258824
1207;3.522522522522523;-21.816329843356876
1208;3.5395395395395397;-22.056680303927553
1209;3.556556556556557;-22.298189079970868
1210;3.573573573573574;-22.54085617148681
1211;3.590590590590591;-22.784681578475375
1212;3.607607607607608;-23.02966530093658
1213;3.6246246246246248;-23.275807338870404
1214;3.641641641641642;-23.523107692276866
1215;3.658658658658659;-23.77156636115596
1216;3.675675675675676;-24.021183345507673
1217;3.692692692692693;-24.271958645332024
1218;3.7097097097097103;-24.523892260629005
1219;3.726726726726727;-24.77698419139861
1220;3.743743743743744;-25.03123443764085
1221;3.760760760760761;-25.286642999355713
1222;3.777777777777778;-25.543209876543216
1223;3.7947947947947953;-25.800935069203344
1224;3.811811811811812;-26.0598185773361
1225;3.8288288288288292;-26.31986040094149
1226;3.845845845845846;-26.5810605400195
1227;3.862862862862863;-26.84341899457015
1228;3.8798798798798804;-27.10693576459343
1229;3.896896896896897;-27.371610850089333
1230;3.9139139139139143;-27.63744425105787
1231;3.9309309309309315;-27.90443596749904
1232;3.9479479479479482;-28.17258599941283
1233;3.9649649649649654;-28.44189434679926
1234;3.981981981981982;-28.71236100965831
1235;3.9989989989989994;-28.983985987989996
1236;4.0160160160160165;-29.256769281794313
1237;4.033033033033034;-29.530710891071266
1238;4.05005005005005;-29.805810815820827
1239;4.067067067067067;-30.082069056043032
1240;4.084084084084084;-30.359485611737867
1241;4.101101101101102;-30.63806048290534
1242;4.118118118118119;-30.917793669545432
1243;4.135135135135135;-31.19868517165814
1244;4.152152152152152;-31.4807349892435
1245;4.1691691691691695;-31.763943122301484
1246;4.186186186186187;-32.0483095708321
1247;4.203203203203204;-32.333834334835345
1248;4.220220220220221;-32.62051741431122
1249;4.237237237237237;-32.90835880925971
1250;4.2542542542542545;-33.19735851968085
1251;4.271271271271272;-33.487516545574614
1252;4.288288288288289;-33.778832886941004
1253;4.305305305305306;-34.07130754378003
1254;4.322322322322322;-34.36494051609167
1255;4.33933933933934;-34.65973180387595
1256;4.356356356356357;-34.955681407132865
1257;4.373373373373374;-35.25278932586241
1258;4.390390390390391;-35.55105556006458
1259;4.407407407407407;-35.85048010973937
1260;4.424424424424425;-36.151062974886806
1261;4.441441441441442;-36.45280415550687
1262;4.458458458458459;-36.75570365159956
1263;4.475475475475476;-37.05976146316488
1264;4.4924924924924925;-37.36497759020281
1265;4.50950950950951;-37.6713520327134
1266;4.526526526526527;-37.97888479069661
1267;4.543543543543544;-38.28757586415245
1268;4.560560560560561;-38.59742525308092
1269;4.577577577577578;-38.90843295748202
1270;4.594594594594595;-39.220598977355735
1271;4.611611611611612;-39.5339233127021
1272;4.628628628628629;-39.84840596352109
1273;4.645645645645646;-40.164046929812706
1274;4.6626626626626635;-40.48084621157696
1275;4.67967967967968;-40.79880380881382
1276;4.696696696696697;-41.11791972152333
1277;4.713713713713714;-41.43819394970547
1278;4.730730730730731;-41.75962649336024
1279;4.7477477477477485;-42.08221735248764
1280;4.764764764764765;-42.40596652708765
1281;4.781781781781782;-42.73087401716031
1282;4.798798798798799;-43.056939822705594
1283;4.815815815815816;-43.384163943723514
1284;4.832832832832834;-43.712546380214064
1285;4.84984984984985;-44.04208713217722
1286;4.866866866866867;-44.37278619961303
1287;4.883883883883884;-44.70464358252147
1288;4.9009009009009015;-45.03765928090254
1289;4.917917917917919;-45.37183329475623
1290;4.934934934934935;-45.70716562408254
1291;4.951951951951952;-46.0436562688815
1292;4.968968968968969;-46.381305229153085
1293;4.9859859859859865;-46.7201125048973
1294;5.003003003003004;-47.06007809611415
1295;5.020020020020021;-47.40120200280362
1296;5.037037037037037;-47.74348422496571
1297;5.054054054054054;-48.08692476260045
1298;5.071071071071072;-48.43152361570781
1299;5.088088088088089;-48.777280784287804
1300;5.105105105105106;-49.12419626834043
1301;5.122122122122122;-49.472270067865665
1302;5.1391391391391394;-49.82150218286355
1303;5.156156156156157;-50.171892613334066
1304;5.173173173173174;-50.52344135927721
1305;5.190190190190191;-50.876148420692985
1306;5.207207207207207;-51.230013797581364
1307;5.2242242242242245;-51.5850374899424
1308;5.241241241241242;-51.94121949777606
1309;5.258258258258259;-52.29855982108236
1310;5.275275275275276;-52.65705845986128
1311;5.292292292292292;-53.01671541411282
1312;5.3093093093093096;-53.377530683836994
1313;5.326326326326327;-53.73950426903381
1314;5.343343343343344;-54.10263616970325
1315;5.360360360360361;-54.46692638584532
1316;5.377377377377378;-54.83237491746002
1317;5.394394394394395;-55.198981764547334
1318;5.411411411411412;-55.566746927107296
1319;5.428428428428429;-55.93567040513989
1320;5.445445445445446;-56.30575219864511
1321;5.462462462462463;-56.67699230762296
1322;5.47947947947948;-57.04939073207342
1323;5.496496496496497;-57.42294747199653
1324;5.513513513513514;-57.79766252739227
1325;5.530530530530531;-58.17353589826064
1326;5.547547547547548;-58.55056758460164
1327;5.564564564564565;-58.928757586415244
1328;5.581581581581582;-59.30810590370151
1329;5.598598598598599;-59.6886125364604
1330;5.615615615615616;-60.070277484691914
1331;5.6326326326326335;-60.45310074839606
1332;5.64964964964965;-60.83708232757282
1333;5.666666666666667;-61.22222222222223
1334;5.683683683683684;-61.608520432344264
1335;5.700700700700701;-61.995976957938936
1336;5.7177177177177185;-62.38459179900623
1337;5.734734734734735;-62.77436495554613
1338;5.751751751751752;-63.1652964275587
1339;5.768768768768769;-63.55738621504388
1340;5.785785785785786;-63.950634318001704
1341;5.802802802802804;-64.34504073643214
1342;5.819819819819821;-64.74060547033523
1343;5.836836836836837;-65.1373285197109
1344;5.853853853853854;-65.53520988455924
1345;5.8708708708708714;-65.9342495648802
1346;5.887887887887889;-66.33444756067381
1347;5.904904904904906;-66.73580387194004
1348;5.921921921921922;-67.13831849867887
1349;5.938938938938939;-67.54199144089034
1350;5.9559559559559565;-67.94682269857446
1351;5.972972972972974;-68.35281227173121
1352;5.989989989989991;-68.75996016036058
1353;6.007007007007007;-69.16826636446257
1354;6.024024024024024;-69.5777308840372
1355;6.041041041041042;-69.98835371908446
1356;6.058058058058059;-70.40013486960436
1357;6.075075075075076;-70.81307433559688
1358;6.092092092092092;-71.22717211706201
1359;6.109109109109109;-71.64242821399979
1360;6.126126126126127;-72.05884262641021
1361;6.143143143143144;-72.47641535429325
1362;6.160160160160161;-72.89514639764892
1363;6.177177177177178;-73.31503575647723
1364;6.1941941941941945;-73.73608343077814
1365;6.211211211211212;-74.1582894205517
1366;6.228228228228229;-74.58165372579789
1367;6.245245245245246;-75.00617634651671
1368;6.262262262262263;-75.43185728270815
1369;6.2792792792792795;-75.85869653437221
1370;6.296296296296297;-76.28669410150893
1371;6.313313313313314;-76.71584998411826
1372;6.330330330330331;-77.14616418220024
1373;6.347347347347348;-77.57763669575483
1374;6.364364364364365;-78.01026752478205
1375;6.381381381381382;-78.4440566692819
1376;6.398398398398399;-78.8790041292544
1377;6.415415415415416;-79.31510990469951
1378;6.432432432432433;-79.75237399561726
1379;6.44944944944945;-80.19079640200762
1380;6.466466466466467;-80.63037712387063
1381;6.483483483483484;-81.07111616120626
1382;6.500500500500501;-81.51301351401453
1383;6.517517517517518;-81.95606918229544
1384;6.534534534534535;-82.40028316604894
1385;6.551551551551552;-82.84565546527509
1386;6.568568568568569;-83.29218607997389
1387;6.585585585585586;-83.7398750101453
1388;6.6026026026026035;-84.18872225578934
1389;6.619619619619621;-84.63872781690603
1390;6.636636636636637;-85.0898916934953
1391;6.653653653653654;-85.54221388555725
1392;6.670670670670671;-85.99569439309181
1393;6.6876876876876885;-86.450333216099
1394;6.704704704704706;-86.90613035457883
1395;6.721721721721722;-87.36308580853127
1396;6.738738738738739;-87.82119957795635
1397;6.755755755755756;-88.28047166285407
1398;6.772772772772774;-88.74090206322441
1399;6.789789789789791;-89.20249077906738
1400;6.806806806806807;-89.66523781038296
1401;6.823823823823824;-90.1291431571712
1402;6.840840840840841;-90.59420681943206
1403;6.857857857857859;-91.06042879716556
1404;6.874874874874876;-91.52780909037168
1405;6.891891891891892;-91.9963476990504
1406;6.908908908908909;-92.4660446232018
1407;6.9259259259259265;-92.93689986282581
1408;6.942942942942944;-93.40891341792245
1409;6.959959959959961;-93.88208528849172
1410;6.976976976976978;-94.35641547453362
1411;6.993993993993994;-94.83190397604812
1412;7.0110110110110115;-95.3085507930353
1413;7.028028028028029;-95.78635592549509
1414;7.045045045045046;-96.2653193734275
1415;7.062062062062063;-96.74544113683255
1416;7.079079079079079;-97.22672121571021
1417;7.096096096096097;-97.70915961006052
1418;7.113113113113114;-98.19275631988347
1419;7.130130130130131;-98.67751134517904
1420;7.147147147147148;-99.16342468594723
1421;7.1641641641641645;-99.65049634218805
1422;7.181181181181182;-100.1387263139015
1423;7.198198198198199;-100.62811460108759
1424;7.215215215215216;-101.11866120374631
1425;7.232232232232233;-101.61036612187766
1426;7.2492492492492495;-102.10322935548162
1427;7.266266266266267;-102.59725090455822
1428;7.283283283283284;-103.09243076910747
1429;7.300300300300301;-103.58876894912933
1430;7.317317317317318;-104.08626544462383
1431;7.3343343343343355;-104.58492025559096
1432;7.351351351351352;-105.08473338203069
1433;7.368368368368369;-105.58570482394308
1434;7.385385385385386;-106.0878345813281
1435;7.402402402402403;-106.59112265418574
1436;7.4194194194194205;-107.09556904251602
1437;7.436436436436437;-107.6011737463189
1438;7.453453453453454;-108.10793676559445
1439;7.470470470470471;-108.6158581003426
1440;7.487487487487488;-109.1249377505634
1441;7.504504504504506;-109.63517571625682
1442;7.521521521521522;-110.14657199742285
1443;7.538538538538539;-110.65912659406155
1444;7.555555555555556;-111.17283950617286
1445;7.572572572572573;-111.6877107337568
1446;7.589589589589591;-112.20374027681338
1447;7.606606606606607;-112.72092813534256
1448;7.623623623623624;-113.2392743093444
1449;7.640640640640641;-113.75877879881885
1450;7.6576576576576585;-114.27944160376596
1451;7.674674674674676;-114.80126272418568
1452;7.691691691691692;-115.324242160078
1453;7.708708708708709;-115.84837991144299
1454;7.725725725725726;-116.3736759782806
1455;7.7427427427427435;-116.90013036059085
1456;7.759759759759761;-117.42774305837372
1457;7.776776776776778;-117.95651407162923
1458;7.793793793793794;-118.48644340035733
1459;7.810810810810811;-119.01753104455808
1460;7.827827827827829;-119.54977700423149
1461;7.844844844844846;-120.0831812793775
1462;7.861861861861863;-120.61774386999616
1463;7.878878878878879;-121.15346477608742
1464;7.8958958958958965;-121.69034399765133
1465;7.912912912912914;-122.22838153468787
1466;7.929929929929931;-122.76757738719704
1467;7.946946946946948;-123.30793155517884
1468;7.963963963963964;-123.84944403863324
1469;7.9809809809809815;-124.3921148375603
1470;7.997997997997999;-124.93594395195998
1471;8.015015015015015;-125.48093138183228
1472;8.032032032032033;-126.02707712717725
1473;8.04904904904905;-126.57438118799482
1474;8.066066066066067;-127.12284356428506
1475;8.083083083083084;-127.67246425604787
1476;8.1001001001001;-128.2232432632833
1477;8.117117117117118;-128.77518058599142
1478;8.134134134134134;-129.32827622417213
1479;8.151151151151153;-129.88253017782552
1480;8.168168168168169;-130.43794244695147
1481;8.185185185185185;-130.99451303155007
1482;8.202202202202203;-131.55224193162135
1483;8.21921921921922;-132.1111291471652
1484;8.236236236236238;-132.67117467818173
1485;8.253253253253254;-133.23237852467085
1486;8.27027027027027;-133.79474068663257
1487;8.287287287287288;-134.358261164067
1488;8.304304304304305;-134.922939956974
1489;8.321321321321323;-135.48877706535367
1490;8.338338338338339;-136.05577248920594
1491;8.355355355355357;-136.62392622853088
1492;8.372372372372373;-137.1932382833284
1493;8.38938938938939;-137.76370865359854
1494;8.406406406406408;-138.33533733934138
1495;8.423423423423424;-138.90812434055678
1496;8.440440440440442;-139.4820696572449
1497;8.457457457457458;-140.05717328940554
1498;8.474474474474475;-140.63343523703884
1499;8.491491491491493;-141.21085550014485
1500;8.508508508508509;-141.7894340787234
1501;8.525525525525527;-142.36917097277464
