index;x;y
1502;8.542542542542543;-142.95006618229846
1503;8.55955955955956;-143.5321197072949
1504;8.576576576576578;-144.11533154776401
1505;8.593593593593594;-144.69970170370573
1506;8.610610610610612;-145.28523017512012
1507;8.627627627627628;-145.87191696200708
1508;8.644644644644645;-146.45976206436669
1509;8.661661661661663;-147.04876548219895
1510;8.67867867867868;-147.6389272155038
1511;8.695695695695697;-148.23024726428136
1512;8.712712712712714;-148.82272562853146
1513;8.72972972972973;-149.4163623082542
1514;8.746746746746748;-150.01115730344964
1515;8.763763763763764;-150.60711061411763
1516;8.780780780780782;-151.20422224025833
1517;8.797797797797799;-151.8024921818716
1518;8.814814814814815;-152.4019204389575
1519;8.831831831831833;-153.00250701151606
1520;8.84884884884885;-153.60425189954722
1521;8.865865865865867;-154.20715510305106
1522;8.882882882882884;-154.81121662202747
1523;8.8998998998999;-155.4164364564765
1524;8.916916916916918;-156.02281460639824
1525;8.933933933933934;-156.63035107179252
1526;8.950950950950952;-157.23904585265953
1527;8.967967967967969;-157.84889894899908
1528;8.984984984984985;-158.45991036081125
1529;9.002002002002003;-159.07208008809613
1530;9.01901901901902;-159.6854081308536
1531;9.036036036036037;-160.29989448908373
1532;9.053053053053054;-160.91553916278644
1533;9.07007007007007;-161.53234215196176
1534;9.087087087087088;-162.1503034566098
1535;9.104104104104104;-162.7694230767304
1536;9.121121121121122;-163.38970101232368
1537;9.138138138138139;-164.01113726338954
1538;9.155155155155157;-164.63373182992808
1539;9.172172172172173;-165.2574847119392
1540;9.18918918918919;-165.88239590942294
1541;9.206206206206208;-166.50846542237937
1542;9.223223223223224;-167.1356932508084
1543;9.240240240240242;-167.76407939471008
1544;9.257257257257258;-168.39362385408435
1545;9.274274274274275;-169.02432662893125
1546;9.291291291291293;-169.65618771925082
1547;9.308308308308309;-170.289207125043
1548;9.325325325325327;-170.92338484630784
1549;9.342342342342343;-171.55872088304525
1550;9.35935935935936;-172.1952152352553
1551;9.376376376376378;-172.83286790293803
1552;9.393393393393394;-173.47167888609331
1553;9.410410410410412;-174.11164818472133
1554;9.427427427427428;-174.7527757988219
1555;9.444444444444445;-175.39506172839506
1556;9.461461461461463;-176.03850597344095
1557;9.478478478478479;-176.6831085339594
1558;9.495495495495497;-177.32886940995056
1559;9.512512512512513;-177.97578860141425
1560;9.52952952952953;-178.6238661083506
1561;9.546546546546548;-179.27310193075962
1562;9.563563563563564;-179.92349606864124
1563;9.580580580580582;-180.57504852199554
1564;9.597597597597598;-181.22775929082238
1565;9.614614614614615;-181.88162837512186
1566;9.631631631631633;-182.53665577489406
1567;9.64864864864865;-183.19284149013882
1568;9.665665665665667;-183.85018552085626
1569;9.682682682682684;-184.50868786704626
1570;9.6996996996997;-185.1683485287089
1571;9.716716716716718;-185.82916750584423
1572;9.733733733733734;-186.49114479845213
1573;9.750750750750752;-187.1542804065327
1574;9.767767767767769;-187.81857433008588
1575;9.784784784784785;-188.48402656911165
1576;9.801801801801803;-189.15063712361015
1577;9.81881881881882;-189.8184059935812
1578;9.835835835835837;-190.48733317902492
1579;9.852852852852854;-191.15741867994123
1580;9.86986986986987;-191.82866249633017
1581;9.886886886886888;-192.5010646281918
1582;9.903903903903904;-193.174625075526
1583;9.920920920920922;-193.84934383833289
1584;9.937937937937939;-194.52522091661234
1585;9.954954954954957;-195.20225631036448
1586;9.971971971971973;-195.8804500195892
1587;9.98898898898899;-196.55980204428656
1588;10.006006006006007;-197.2403123844566
1589;10.023023023023024;-197.92198104009918
1590;10.040040040040042;-198.6048080112145
1591;10.057057057057058;-199.28879329780236
1592;10.074074074074074;-199.97393689986285
1593;10.091091091091092;-200.66023881739602
1594;10.108108108108109;-201.3476990504018
1595;10.125125125125127;-202.03631759888023
1596;10.142142142142143;-202.72609446283124
1597;10.15915915915916;-203.41702964225487
1598;10.176176176176178;-204.10912313715122
1599;10.193193193193194;-204.80237494752012
1600;10.210210210210212;-205.4967850733617
1601;10.227227227227228;-206.1923535146759
1602;10.244244244244245;-206.88908027146266
1603;10.261261261261263;-207.58696534372214
1604;10.278278278278279;-208.2860087314542
1605;10.295295295295297;-208.98621043465894
1606;10.312312312312313;-209.68757045333626
1607;10.32932932932933;-210.3900887874862
1608;10.346346346346348;-211.09376543710883
1609;10.363363363363364;-211.79860040220402
1610;10.380380380380382;-212.50459368277194
1611;10.397397397397398;-213.21174527881237
1612;10.414414414414415;-213.92005519032546
1613;10.431431431431433;-214.62952341731125
1614;10.448448448448449;-215.3401499597696
1615;10.465465465465467;-216.05193481770064
1616;10.482482482482483;-216.76487799110424
1617;10.4994994994995;-217.4789794799805
1618;10.516516516516518;-218.19423928432943
1619;10.533533533533534;-218.91065740415092
1620;10.550550550550552;-219.62823383944513
1621;10.567567567567568;-220.34696859021187
1622;10.584584584584585;-221.06686165645127
1623;10.601601601601603;-221.78791303816334
1624;10.618618618618619;-222.51012273534798
1625;10.635635635635637;-223.23349074800532
1626;10.652652652652653;-223.95801707613523
1627;10.66966966966967;-224.68370171973777
1628;10.686686686686688;-225.410544678813
1629;10.703703703703704;-226.1385459533608
1630;10.720720720720722;-226.86770554338128
1631;10.737737737737739;-227.59802344887433
1632;10.754754754754757;-228.3294996698401
1633;10.771771771771773;-229.0621342062784
1634;10.78878878878879;-229.79592705818933
1635;10.805805805805807;-230.530878225573
1636;10.822822822822824;-231.26698770842918
1637;10.839839839839842;-232.00425550675808
1638;10.856856856856858;-232.74268162055955
1639;10.873873873873874;-233.48226604983364
1640;10.890890890890892;-234.22300879458044
1641;10.907907907907909;-234.96490985479977
1642;10.924924924924927;-235.70796923049184
1643;10.941941941941943;-236.45218692165645
1644;10.95895895895896;-237.19756292829368
1645;10.975975975975977;-237.94409725040362
1646;10.992992992992994;-238.69178988798612
1647;11.010010010010012;-239.44064084104133
1648;11.027027027027028;-240.19065010956908
1649;11.044044044044044;-240.94181769356945
1650;11.061061061061062;-241.69414359304255
1651;11.078078078078079;-242.4476278079882
1652;11.095095095095097;-243.20227033840655
1653;11.112112112112113;-243.95807118429747
1654;11.12912912912913;-244.71503034566098
1655;11.146146146146148;-245.47314782249722
1656;11.163163163163164;-246.23242361480604
1657;11.180180180180182;-246.99285772258753
1658;11.197197197197198;-247.7544501458416
1659;11.214214214214214;-248.51720088456827
1660;11.231231231231233;-249.28110993876766
1661;11.248248248248249;-250.0461773084396
1662;11.265265265265267;-250.81240299358424
1663;11.282282282282283;-251.57978699420144
1664;11.2992992992993;-252.3483293102913
1665;11.316316316316318;-253.11802994185382
1666;11.333333333333334;-253.8888888888889
1667;11.350350350350352;-254.66090615139672
1668;11.367367367367368;-255.43408172937706
1669;11.384384384384385;-256.20841562283005
1670;11.401401401401403;-256.98390783175574
1671;11.418418418418419;-257.760558356154
1672;11.435435435435437;-258.5383671960249
1673;11.452452452452453;-259.3173343513684
1674;11.46946946946947;-260.09745982218453
1675;11.486486486486488;-260.87874360847337
1676;11.503503503503504;-261.6611857102348
1677;11.520520520520522;-262.4447861274689
1678;11.537537537537538;-263.2295448601755
1679;11.554554554554556;-264.0154619083549
1680;11.571571571571573;-264.8025372720068
1681;11.588588588588589;-265.59077095113133
1682;11.605605605605607;-266.38016294572856
1683;11.622622622622623;-267.1707132557984
1684;11.639639639639642;-267.9624218813409
1685;11.656656656656658;-268.75528882235596
1686;11.673673673673674;-269.5493140788436
1687;11.690690690690692;-270.34449765080404
1688;11.707707707707709;-271.14083953823695
1689;11.724724724724727;-271.9383397411426
1690;11.741741741741743;-272.7369982595208
1691;11.75875875875876;-273.5368150933717
1692;11.775775775775777;-274.33779024269523
1693;11.792792792792794;-275.13992370749133
1694;11.809809809809812;-275.94321548776014
1695;11.826826826826828;-276.7476655835015
1696;11.843843843843844;-277.5532739947155
1697;11.860860860860862;-278.36004072140213
1698;11.877877877877879;-279.16796576356137
1699;11.894894894894897;-279.9770491211934
1700;11.911911911911913;-280.78729079429786
1701;11.92892892892893;-281.598690782875
1702;11.945945945945947;-282.41124908692484
1703;11.962962962962964;-283.2249657064472
1704;11.979979979979982;-284.0398406414423
1705;11.996996996996998;-284.85587389191
1706;12.014014014014014;-285.67306545785027
1707;12.031031031031032;-286.49141533926326
1708;12.048048048048049;-287.3109235361488
1709;12.065065065065067;-288.13159004850706
1710;12.082082082082083;-288.95341487633783
1711;12.0990990990991;-289.7763980196413
1712;12.116116116116117;-290.60053947841743
1713;12.133133133133134;-291.4258392526661
1714;12.150150150150152;-292.2522973423875
1715;12.167167167167168;-293.0799137475815
1716;12.184184184184184;-293.90868846824804
1717;12.201201201201203;-294.7386215043873
1718;12.218218218218219;-295.56971285599917
1719;12.235235235235237;-296.40196252308374
1720;12.252252252252253;-297.23537050564084
1721;12.26926926926927;-298.06993680367054
1722;12.286286286286288;-298.905661417173
1723;12.303303303303304;-299.74254434614795
1724;12.320320320320322;-300.58058559059566
1725;12.337337337337338;-301.4197851505159
1726;12.354354354354356;-302.2601430259089
1727;12.371371371371373;-303.1016592167744
1728;12.388388388388389;-303.94433372311255
1729;12.405405405405407;-304.7881665449234
1730;12.422422422422423;-305.6331576822068
1731;12.439439439439441;-306.4793071349629
1732;12.456456456456458;-307.32661490319157
1733;12.473473473473474;-308.17508098689285
1734;12.490490490490492;-309.02470538606684
1735;12.507507507507508;-309.87548810071337
1736;12.524524524524526;-310.7274291308326
1737;12.541541541541543;-311.58052847642443
1738;12.558558558558559;-312.43478613748886
1739;12.575575575575577;-313.29020211402604
1740;12.592592592592593;-314.1467764060357
1741;12.609609609609612;-315.00450901351815
1742;12.626626626626628;-315.86339993647306
1743;12.643643643643644;-316.7234491749006
1744;12.660660660660662;-317.58465672880095
1745;12.677677677677679;-318.4470225981738
1746;12.694694694694697;-319.31054678301933
1747;12.711711711711713;-320.17522928333744
1748;12.72872872872873;-321.0410700991282
1749;12.745745745745747;-321.9080692303916
1750;12.762762762762764;-322.7762266771276
1751;12.779779779779782;-323.64554243933634
1752;12.796796796796798;-324.5160165170176
1753;12.813813813813814;-325.38764891017144
1754;12.830830830830832;-326.26043961879805
1755;12.847847847847849;-327.1343886428972
1756;12.864864864864867;-328.00949598246905
1757;12.881881881881883;-328.88576163751344
1758;12.8988988988989;-329.7631856080305
1759;12.915915915915917;-330.64176789402023
1760;12.932932932932934;-331.5215084954825
1761;12.949949949949952;-332.4024074124175
1762;12.966966966966968;-333.28446464482505
1763;12.983983983983984;-334.16768019270523
1764;13.001001001001002;-335.0520540560581
1765;13.018018018018019;-335.93758623488355
1766;13.035035035035037;-336.82427672918175
1767;13.052052052052053;-337.7121255389524
1768;13.06906906906907;-338.60113266419575
1769;13.086086086086087;-339.4912981049118
1770;13.103103103103104;-340.38262186110035
1771;13.120120120120122;-341.2751039327617
1772;13.137137137137138;-342.16874431989555
1773;13.154154154154156;-343.0635430225021
1774;13.171171171171173;-343.9595000405812
1775;13.188188188188189;-344.8566153741329
1776;13.205205205205207;-345.7548890231574
1777;13.222222222222223;-346.6543209876544
1778;13.239239239239241;-347.5549112676241
1779;13.256256256256258;-348.45665986306636
1780;13.273273273273274;-349.3595667739812
1781;13.290290290290292;-350.26363200036883
1782;13.307307307307308;-351.168855542229
1783;13.324324324324326;-352.07523739956184
1784;13.341341341341343;-352.98277757236724
1785;13.358358358358359;-353.8914760606453
1786;13.375375375375377;-354.801332864396
1787;13.392392392392393;-355.7123479836193
1788;13.409409409409411;-356.62452141831534
1789;13.426426426426428;-357.5378531684839
1790;13.443443443443444;-358.45234323412507
1791;13.460460460460462;-359.36799161523896
1792;13.477477477477478;-360.2847983118254
1793;13.494494494494496;-361.20276332388454
1794;13.511511511511513;-362.1218866514163
1795;13.528528528528529;-363.04216829442055
1796;13.545545545545547;-363.96360825289764
1797;13.562562562562563;-364.8862065268472
1798;13.579579579579582;-365.8099631162695
1799;13.596596596596598;-366.7348780211644
1800;13.613613613613614;-367.66095124153185
1801;13.630630630630632;-368.588182777372
1802;13.647647647647648;-369.5165726286848
1803;13.664664664664667;-370.4461207954702
1804;13.681681681681683;-371.37682727772824
1805;13.6986986986987;-372.30869207545885
1806;13.715715715715717;-373.2417151886622
1807;13.732732732732734;-374.1758966173381
1808;13.749749749749752;-375.1112363614867
1809;13.766766766766768;-376.04773442110786
1810;13.783783783783784;-376.9853907962016
1811;13.800800800800802;-377.92420548676813
1812;13.817817817817819;-378.8641784928072
1813;13.834834834834837;-379.80530981431895
1814;13.851851851851853;-380.74759945130324
1815;13.868868868868871;-381.69104740376025
1816;13.885885885885887;-382.6356536716898
1817;13.902902902902904;-383.581418255092
1818;13.919919919919922;-384.5283411539669
1819;13.936936936936938;-385.47642236831433
1820;13.953953953953956;-386.4256618981345
1821;13.970970970970972;-387.37605974342716
1822;13.987987987987989;-388.3276159041925
1823;14.005005005005007;-389.2803303804306
1824;14.022022022022023;-390.2342031721412
1825;14.039039039039041;-391.18923427932447
1826;14.056056056056057;-392.14542370198035
1827;14.073073073073074;-393.1027714401088
1828;14.090090090090092;-394.06127749371
1829;14.107107107107108;-395.0209418627838
1830;14.124124124124126;-395.9817645473302
1831;14.141141141141143;-396.94374554734924
1832;14.158158158158159;-397.90688486284085
1833;14.175175175175177;-398.87118249380524
1834;14.192192192192193;-399.8366384402421
1835;14.209209209209211;-400.8032527021517
1836;14.226226226226228;-401.7710252795339
1837;14.243243243243244;-402.73995617238864
1838;14.260260260260262;-403.71004538071617
1839;14.277277277277278;-404.68129290451617
1840;14.294294294294296;-405.65369874378894
1841;14.311311311311313;-406.62726289853424
1842;14.328328328328329;-407.6019853687522
1843;14.345345345345347;-408.5778661544428
1844;14.362362362362363;-409.554905255606
1845;14.379379379379381;-410.5331026722419
1846;14.396396396396398;-411.51245840435035
1847;14.413413413413414;-412.49297245193145
1848;14.430430430430432;-413.47464481498525
1849;14.447447447447448;-414.4574754935116
1850;14.464464464464466;-415.44146448751064
1851;14.481481481481483;-416.42661179698223
1852;14.498498498498499;-417.41291742192647
1853;14.515515515515517;-418.4003813623434
1854;14.532532532532533;-419.3890036182329
1855;14.549549549549551;-420.37878418959514
1856;14.566566566566568;-421.36972307642986
1857;14.583583583583584;-422.36182027873724
1858;14.600600600600602;-423.3550757965173
1859;14.617617617617618;-424.34948962976995
1860;14.634634634634637;-425.34506177849534
1861;14.651651651651653;-426.3417922426932
1862;14.668668668668671;-427.33968102236383
1863;14.685685685685687;-428.338728117507
1864;14.702702702702704;-429.33893352812277
1865;14.719719719719722;-430.3402972542113
1866;14.736736736736738;-431.3428192957723
1867;14.753753753753756;-432.3464996528061
1868;14.770770770770772;-433.3513383253124
1869;14.787787787787789;-434.35733531329134
1870;14.804804804804807;-435.36449061674296
1871;14.821821821821823;-436.37280423566716
1872;14.838838838838841;-437.3822761700641
1873;14.855855855855857;-438.3929064199335
1874;14.872872872872874;-439.4046949852756
1875;14.889889889889892;-440.41764186609043
1876;14.906906906906908;-441.4317470623778
1877;14.923923923923926;-442.44701057413783
1878;14.940940940940942;-443.4634324013704
1879;14.957957957957959;-444.48101254407567
1880;14.974974974974977;-445.4997510022536
1881;14.991991991991993;-446.5196477759041
1882;15.009009009009011;-447.5407028650273
1883;15.026026026026027;-448.5629162696231
1884;15.043043043043044;-449.5862879896914
1885;15.060060060060062;-450.61081802523256
1886;15.077077077077078;-451.6365063762462
1887;15.094094094094096;-452.6633530427325
1888;15.111111111111112;-453.69135802469145
1889;15.128128128128129;-454.720521322123
1890;15.145145145145147;-455.7508429350272
1891;15.162162162162163;-456.78232286340403
1892;15.179179179179181;-457.8149611072535
1893;15.196196196196198;-458.8487576665756
1894;15.213213213213214;-459.88371254137024
1895;15.230230230230232;-460.9198257316377
1896;15.247247247247248;-461.9570972373776
1897;15.264264264264266;-462.99552705859026
1898;15.281281281281283;-464.0351151952754
1899;15.298298298298299;-465.07586164743327
1900;15.315315315315317;-466.11776641506384
1901;15.332332332332333;-467.1608294981669
1902;15.349349349349351;-468.2050508967427
1903;15.366366366366368;-469.25043061079106
1904;15.383383383383384;-470.296968640312
1905;15.400400400400402;-471.3446649853057
1906;15.417417417417418;-472.39351964577196
1907;15.434434434434436;-473.4435326217109
1908;15.451451451451453;-474.4947039131224
1909;15.46846846846847;-475.54703352000666
1910;15.485485485485487;-476.6005214423634
1911;15.502502502502503;-477.65516768019273
1912;15.519519519519521;-478.7109722334949
1913;15.536536536536538;-479.7679351022695
1914;15.553553553553556;-480.8260562865169
1915;15.570570570570572;-481.8853357862368
1916;15.587587587587588;-482.9457736014293
1917;15.604604604604607;-484.00736973209456
1918;15.621621621621623;-485.07012417823233
1919;15.638638638638641;-486.1340369398429
1920;15.655655655655657;-487.19910801692595
1921;15.672672672672673;-488.2653374094816
1922;15.689689689689692;-489.33272511751
1923;15.706706706706708;-490.40127114101097
1924;15.723723723723726;-491.47097547998465
1925;15.740740740740742;-492.5418381344308
1926;15.757757757757759;-493.6138591043497
1927;15.774774774774777;-494.6870383897412
1928;15.791791791791793;-495.7613759906053
1929;15.808808808808811;-496.8368719069421
1930;15.825825825825827;-497.9135261387515
1931;15.842842842842844;-498.99133868603343
1932;15.859859859859862;-500.07030954878815
1933;15.876876876876878;-501.1504387270154
1934;15.893893893893896;-502.23172622071536
1935;15.910910910910912;-503.31417202988786
1936;15.927927927927929;-504.39777615453295
1937;15.944944944944947;-505.4825385946508
1938;15.961961961961963;-506.5684593502412
1939;15.978978978978981;-507.6555384213043
1940;15.995995995995997;-508.74377580783994
1941;16.013013013013015;-509.8331715098484
1942;16.03003003003003;-510.9237255273291
1943;16.047047047047048;-512.0154378602828
1944;16.064064064064066;-513.108308508709
1945;16.081081081081084;-514.202337472608
1946;16.0980980980981;-515.2975247519793
1947;16.115115115115117;-516.3938703468234
1948;16.132132132132135;-517.4913742571403
1949;16.14914914914915;-518.5900364829293
1950;16.166166166166168;-519.6898570241915
1951;16.183183183183186;-520.7908358809261
1952;16.2002002002002;-521.8929730531332
1953;16.217217217217218;-522.9962685408132
1954;16.234234234234236;-524.1007223439657
1955;16.251251251251254;-525.2063344625909
1956;16.26826826826827;-526.3131048966885
1957;16.285285285285287;-527.4210336462589
1958;16.302302302302305;-528.5301207113021
1959;16.31931931931932;-529.6403660918176
1960;16.336336336336338;-530.7517697878059
1961;16.353353353353356;-531.8643317992669
1962;16.37037037037037;-532.9780521262003
1963;16.38738738738739;-534.0929307686065
1964;16.404404404404406;-535.2089677264854
1965;16.421421421421424;-536.3261629998369
1966;16.43843843843844;-537.4445165886608
1967;16.455455455455457;-538.5640284929575
1968;16.472472472472475;-539.6846987127269
1969;16.48948948948949;-540.8065272479687
1970;16.506506506506508;-541.9295140986834
1971;16.523523523523526;-543.0536592648706
1972;16.54054054054054;-544.1789627465303
1973;16.55755755755756;-545.3054245436629
1974;16.574574574574577;-546.433044656268
1975;16.591591591591595;-547.5618230843459
1976;16.60860860860861;-548.691759827896
1977;16.625625625625627;-549.822854886919
1978;16.642642642642645;-550.9551082614147
1979;16.65965965965966;-552.0885199513829
1980;16.676676676676678;-553.2230899568237
1981;16.693693693693696;-554.3588182777373
1982;16.710710710710714;-555.4957049141235
1983;16.72772772772773;-556.6337498659822
1984;16.744744744744747;-557.7729531333136
1985;16.761761761761765;-558.9133147161177
1986;16.77877877877878;-560.0548346143942
1987;16.795795795795797;-561.1975128281435
1988;16.812812812812815;-562.3413493573655
1989;16.82982982982983;-563.48634420206
1990;16.846846846846848;-564.6324973622271
1991;16.863863863863866;-565.779808837867
1992;16.880880880880884;-566.9282786289796
1993;16.8978978978979;-568.0779067355644
1994;16.914914914914917;-569.2286931576222
1995;16.931931931931935;-570.3806378951526
1996;16.94894894894895;-571.5337409481554
1997;16.965965965965967;-572.688002316631
1998;16.982982982982985;-573.8434220005794
1999;17.0;-575.0
